46093      3470.984         25434        2223        8441       11621
46095      1307.306          2048         238         402         683
46097       570.311          2389         281         706        1064
46099       807.147        169468       30610       42043       78263
46101       519.386          6486        1042        1729        2930
46102      2093.898         13586        2504         241        2896
46103      2776.553        100948       14074       29804       47741
46105      2870.478          2982         188        1333        1606
46107       861.140          2329         215        1069        1335
46109      1101.041         10149        1539        2142        3886
46111       569.321          2355         241         819        1123
46115      1503.925          6415         919        1854        2951
46117      1444.432          2966         329        1148        1567
46119      1006.817          1373         137         679         861
46121      1388.556          9612        1505         487        2125
46123      1612.446          5644         462        2069        2630
46125       617.057          8347         961        2937        4150
46127       460.542         14399        2227        5288        7895
46129       708.630          5438         457        1896        2477
46135       521.164         22438        3301        5654        9616
46137      1961.272          2801         352         368         766
47001       337.162         75129        9010       19201       29723
47003       473.635         45058        3384       11455       15300
47005       394.142         16489        1474        4715        6322
47007       406.425         12876         896        3621        4650
47009       558.706        123010       12085       37385       51849
47011       328.762         98963        7070       29761       38392
47013       480.191         40716        2248        9860       12504
47015       265.635         13801        1126        4006        5299
47017       599.252         28522        2323        7731       10333
47019       341.203         57424        3453       16897       20993
47021       302.437         39105        3877       11295       15823
47023       285.736         17131         902        3827        4850
47025       434.580         32213        1831        8589       10706
47027       236.536          7861         707        2140        2919
47029       434.565         35662        1980        9791       12108
47031       428.957         52796        4741       14409       19895
47033       265.535         14586        1302        3977        5386
47035       681.025         56053        5202       20410       26298
47037       504.033        626681      148473       84365      246199
47039       333.845         11757         894        3580        4577
47041       304.347         18723        1566        5164        6940
47043       489.896         49666        4718       13213       18619
47045       512.327         38335        2815       10175       13290
47047       704.786         38413        5865       13046       19306
47049       498.612         17959        1100        6032        7311
47051       554.542         41052        4372       11526       16363
47053       602.742         49683        5255       13779       19484
47055       610.927         29485        2915        7964       11120
47057       280.600         22657        1154        6618        7985
47059       622.165         68831        4211       18538       23491
47061       360.534         13703         998        3626        4750
47063       161.179         62544        4075       15839       20579
47065       542.431        336463       55260       78661      141088
47067       222.340          6819         322        1842        2229
47069       667.768         27253        4174        4912        9242
47071       577.318         26026        1622        8012        9949
47073       486.975         56833        3502       16611       20694
47075       533.112         18787        3704        3010        6824
47077       520.073         27769        1796        8118       10172
47079       562.096         32330        3061        9483       12887
47081       612.499         24690        1823        5685        7762
47083       200.286          8426         865        2180        3165
47085       530.980         18538        1967        4928        7139
47087       308.320         11638        1129        3229        4447
47089       274.078         51407        3490       14760       18994
47091       298.475         18244         988        5400        6556
47093       508.215        432226       62861      105724      179266
47095       165.784          7832         577        1357        1970
47097       471.992         27815        3656        4884        8678
47099       617.128         41869        2821       12419       15658
47101       282.089         12161         890        3579        4601
47103       570.338         33361        2550       10375       13270
47105       229.216         48556        4916       17588       23304
47107       430.125         52266        3507       14673       18694
47109       562.860         26075        1847        7839       10035
47111       307.144         22248        1071        6260        7490
47113       557.117         98294       15438       21321       37764
47115       498.160         28237        2829        7680       10832
47117       375.460         30617        2848        8167       11402
47119       613.138         80956       10026       23781       35068
47121       195.122         11753         856        3337        4311
47123       635.565         44519        3184       13361       17050
47125       539.177        172331       21686       32320       57278
47127       129.223          6362         496        2325        2926
47129       522.180         21987        1053        5429        6664
47131       544.728         31807        2425        9525       12223
47133       433.483         22083        1943        6055        8195
47135       414.731          7915         597        2167        2855
47137       162.979          5077         536        2019        2609
47139       434.676         16825        1252        5097        6520
47141       401.103         72321        6847       18981       26958
47143       315.377         31809        1942        8650       10946
47145       360.708         54181        4833       15863       21580
47147       476.287         66283        6634       19393       27042
47149       619.364        262604       36627       64428      106518
47151       532.297         22228         934        6044        7123
47153       265.858         14112        1051        4434        5667
47155       592.500         89889        6293       28610       36180
47157       763.174        927644      206640      114948      331861
47159       314.289         19166        1688        5485        7410
47161       459.330         13324        1222        3864        5283
47163       413.363        156823       11910       45577       59860
47165       529.449        160645       18153       50105       71080
47167       458.366         61081        5779       16893       23372
47169       114.193          7870         943        2099        3142
47171       186.165         18313        1260        5666        7166
47173       223.549         19109        1010        5024        6204
47175       273.415          5548         539        1820        2417
47177       432.680         39839        3535        9535       13565
47179       326.465        122979       13003       34179       49411
47181       734.100         17021         717        5034        5842
47183       580.364         35021        2770        9001       12127
47185       376.673         25841        1842        7657        9776
47187       582.599        183182       30992       68160      104700
47189       570.826        113993       14356       39304       56286
48001      1062.602         58458        3358       13165       16887
48003      1500.713         14786         836        3925        4926
48005       797.778         86771        7538       21666       29870
48007       252.074         23158        2458        7730       10467
48009       903.110          9054         394        3785        4269
48011       909.109          1901          70         924        1017
48013      1219.544         44911        4635        8598       13605
48015       646.508         28417        2319        9637       12255
48017       826.797          7165         397        1343        1784
48019       790.961         20485        1726        8159       10213
48021       888.150         74171       10555       16314       28250
48023       867.482          3726         191        1267        1492
48025       880.239         31861        3443        4743        8458
48027      1051.016        310235       37608       51780       93999
48029      1239.820       1714773      319191      240161      586038
48031       709.251         10497        1244        4212        5669
48033       897.443           641          31         330         365
48035       982.978         18212        1277        6325        7797
48037       885.006         92565        8831       24913       34470
48039      1357.701        313166       43075       72653      120296
48041       585.445        194851       23041       38662       66036
48043      6183.733          9232        1869        2073        4226
48045       900.001          1637          91         625         734
48047       943.364          7223        1937         613        2596
48049       944.433         38106        1621       12010       13949
48051       659.026         17187        1491        5316        6945
48053       994.258         42750        3785       14595       19046
48055       545.257         38066        4663        6516       11709
48057       506.840         21381        2118        4638        6957
48059       899.372         13544         568        4858        5556
48061       890.922        406220       59319       29432       91804
48063       195.826         12401        1260        3201        4542
48065       920.220          6182         249        2617        2945
48067       936.963         30464        2250        9182       11606
48069       894.434          8062         526        1413        1996
48071       597.137         35096        2939       13278       16661
48073      1052.913         50845        3466       12896       16701
48075       696.405          7041         253        1802        2084
48077      1088.721         10752         536        4376        5011
48079       775.150          3127         190         679         901
48081       911.470          3320         140        1265        1423
48083      1261.946          8895         387        3177        3635
48085       841.225        782341      139837      200395      356545
48087       918.441          3057         145         983        1154
48089       960.274         20874        1977        6323        8480
48091       559.476        108472       14166       44996       61567
48093       937.754         13974         788        4300        5208
48095       983.799          4087         148         885        1067
48097       874.759         38437        2345       13174       15894
48099      1052.066         75388        5057       12212       18127
48101       900.563          1505          84         486         583
48103       785.069          4375         299        1047        1381
48105      2807.327          3719         372         980        1395
48107       900.198          6059         468        1180        1712
48109      3812.798          2398         454         280         762
48111      1503.259          6703         222        1258        1535
48113       871.279       2368139      458845      261865      750649
48115       900.306         13833         835        2636        3562
48117      1496.868         19372        1185        2911        4201
48119       256.825          5231         400        1836        2279
48121       878.432        662614      110000      169175      293287
48123       908.975         20097        1161        5510        6822
48125       901.724          2444         128         755         909
48127      1328.884          9996        2173         974        3225
48129       926.886          3677         190        1225        1460
48131      1793.481         11782        2783        1316        4159
48133       926.491         18583         776        6008        6935
48135       897.687        137130       10225       24976       36373
48137      2117.858          2002         302         741        1065
48139       935.487        149610       16197       44807       63064
48141      1012.693        800647      145509       54567      210458
48143      1083.071         37890        2159       11205       13810
48145       765.483         17866        1682        3438        5232
48147       890.837         33915        2123        9536       11972
48149       950.008         24554        2127        8648       11029
48151       898.941          3974         403        1265        1722
48153       992.143          6446         435        1473        1958
48155       704.397          1336         113         383         511
48157       861.481        585375      134475      117212      260367
48159       284.391         10605         665        3583        4356
48161       877.739         19816        1461        5995        7608
48163      1133.500         17217        1401        1232        2683
48165      1502.375         17526         597        3907        4609
48167       378.358        291309       45503       73566      123994
48169       893.412          6461         224        1223        1475
48171      1058.214         24837        2286       10445       13123
48173       900.218          1226          34         553         602
48175       852.014          7210         973        2618        3713
48177      1066.688         19807        1567        4580        6304
48179       925.974         22535         699        6495        7360
48181       932.804        120877       10276       35274       47068
48183       273.303        121730       11623       28693       41365
48185       787.459         26604        2194        7065        9528
48187       711.300        131533       18308       36495       57220
48189      1004.683         36273        2090        6347        8802
48191       883.492          3353         164         891        1089
48193       835.914          8517         479        3056        3609
48195       919.810          5613         171        1730        1947
48197       695.114          4139         249        1207        1511
48199       890.567         54635        2779       19600       22768
48201      1703.478       4092459      706471      544960     1302887
48203       899.951         65631        7130       18712       26364
48205      1462.033          6062         172        1727        1945
48207       903.131          5899         314        1403        1765
48209       677.978        157107       33117       33730       71524
48211       906.286          3807         181        1460        1687
48213       873.748         78532        5649       23574       29855
48215      1570.865        774769      118739       48608      172990
48217       958.864         35089        2535       10075       12906
48219       908.392         22935        1257        5793        7282
48221       420.641         51182        4001       21367       26120
48223       767.174         35161        2508       10704       13476
48225      1230.909         23732        1978        6205        8302
48227       900.791         35012        1768        6635        8692
48229      4570.983          3476         324         503         871
48231       840.318         86129        6301       23866       31185
48233       887.419         22150         854        7039        8126
48235      1051.563          1599          90         660         760
48237       910.662          9044         314        2973        3339
48239       829.435         14075         904        4266        5275
48241       938.845         35710        2582       10578       13351
48243      2264.555          2342         422         694        1175
48245       876.295        252273       42404       42828       87363
48247      1136.138          5300        1635         430        2119
48249       864.966         40838        6688        5411       12346
48251       724.692        150934       10976       44370       57270
48253       928.554         20202         935        4815        5932
48255       747.556         14824        1144        2959        4185
48257       780.699        103350       10265       29537       40979
48259       662.453         33410        3633       15663       19936
48261      1458.329           416          99          84         186
48263       902.507           808          59         360         433
48265      1103.318         49625        4665       17658       23090
48267      1250.987          4607         206        1697        1945
48269       910.872           286           5         149         159
48271      1360.055          3598         457         936        1424
48273       881.308         32061        4713        4364        9483
48275       850.621          3719         247        1078        1358
48277       907.190         49793        3579       14546       18537
48279      1016.181         13977         770        3040        3905
48281       712.840         19677        1479        6371        8149
48283      1486.691          6886        1125         870        2049
48285       969.708         19263        1170        7339        8633
48287       629.016         16612        1372        4996        6522
48289      1073.151         16801         909        6391        7407
48291      1158.417         75643        4851       18856       24155
48293       905.288         23384        1748        5747        7648
48295       932.179          3302         135        1159        1322
48297      1039.696         11531         739        3450        4267
48299       934.034         19301        1825        8283       10377
48301       668.925            82           4          57          64
48303       895.599        278831       27956       65566       98060
48305       891.867          5915         403        1546        1997
48307      1065.598          8283         480        2546        3086
48309      1037.101        234906       27046       48245       78255
48311      1139.426           707          40         454         497
48313       466.065         13664         881        3349        4283
48315       380.880         10546        1156        2968        4206
48317       914.944          4799         266        1453        1755
48319       928.803          4012         353        1656        2053
48321      1100.276         36702        3357        8147       11779
48323      1279.258         54258       10397        2816       13588
48325      1325.356         46006        4624       12054       17187
48327       902.030          2242         153         681         860
48329       900.299        136872        9993       36896       48753
48331      1016.930         24757        2042        6340        8607
48333       748.261          4936         242        1949        2238
48335       911.090          9403         353        1780        2190
48337       930.906         19719         885        7526        8604
48339      1041.735        455746       45744      150188      203083
48341       899.691         21904        1096        3974        5262
48343       251.985         12934        1425        3443        4964
48345       989.562          1210          40         571         620
48347       946.537         64524        6822       14751       22430
48349      1009.627         47735        3998       11984       16382
48351       933.677         14445         978        2961        4010
48353       911.997         15216        1029        3551        4744
48355       838.482        340223       49102       50704      103958
48357       917.627         10223         274        2628        2981
48359      1500.533          2052          78         850         945
48361       333.669         81837        5716       25385       31761
48363       951.791         28111        1700        8222       10175
48365       801.749         23796        1835        8445       10413
48367       903.478        116927        8329       46433       56413
48369       880.778         10269         848        1911        2818
48371      4763.847         15507        1551        2463        4167
48373      1057.093         45413        7123       26587       34444
48375       908.370        121073        7620       19499       28330
48377      3855.237          7818        1458         652        2203
48379       229.452         10914         619        3919        4630
48381       911.544        120725        8340       43379       53813
48383      1175.301          3367         167         709         900
48385       699.195          3309         262        1382        1678
48387      1036.578         12860        1148        3924        5147
48389      2635.375         13783        1659        1417        3184
48391       770.444          7383        1034        1830        2945
48393       924.058           929          20         524         550
48395       855.683         16622        2203        4665        7010
48397       127.036         78337        9633       28396       39529
48399      1050.945         10501         452        3241        3765
48401       924.027         53330        3935       14675       18994
48403       491.390         10834         614        3992        4642
48405       530.657          8865         907        2620        3563
48407       569.243         26384        2034        8050       10305
48409       693.451         64804        7825       13004       21513
48411      1135.297          6131         293        2025        2354
48413      1310.630          3461         209         819        1054
48415       905.444         16921         733        4403        5261
48417       914.286          3378         103        1378        1502
48419       795.583         25448        1757        7171        9072
48421       923.035          3034          96         807         933
48423       921.454        209714       22128       58631       83161
48425       186.463          8490         540        3206        3876
48427      1223.179         60968        9246        2218       11691
48429       896.719          9630         348        3033        3453
48431       923.451          1143          70         549         633
48433       916.313          1490         135         555         701
48435      1453.926          4128         313        1075        1415
48437       890.159          7854         462        1671        2190
48439       863.608       1809034      288001      345683      662832
48441       915.552        131506       10047       33172       45266
48443      2358.026           984         140         287         437
48445       888.839         12651         424        1295        1763
48447       912.552          1641          84         715         808
48449       406.054         32334        2538        6405        9176
48451      1521.972        110224        9117       27376       38104
48453       990.202       1024266      306475      126750      462511
48455       693.608         14585        1154        4737        5982
48457       924.501         21766        1243        6601        7969
48459       582.947         39309        2378       13198       15918
48461      1241.324          3355         284         961        1296
48463      1551.946         26405        3863        4828        8936
48465      3144.750         48879        6920        5856       13476
48467       842.557         52579        2792       18436       21689
48469       882.143         86793        8843       21253       31032
48471       784.169         67861        6085       12878       19683
48473       513.430         43205        5744       10525       16715
48475       835.602         10658         780        2541        3413
48477       603.954         33718        3381       10944       14747
48479      3361.482        250304       42297       12946       56867
48481      1086.150         41280        4238       10149       14707
48483       914.523          5410         194        2087        2306
48485       627.776        131500        8752       27609       37913
48487       970.844         13535         807        3166        4101
48489       590.554         22134        3416        1541        5082
48491      1118.303        422679       84252      104029      200524
48493       803.733         42918        4790       13991       19255
48495       841.107          7110         420        1403        1873
48497       904.422         59127        3412       20655       24661
48499       645.234         41964        2624       15681       18646
48501       799.708          7879         426        1797        2299
48503       914.468         18550         873        6587        7658
48505       998.412         14018        2056        1028        3134
48507      1297.406         11677        2633         692        3390
49001      2589.880          6629         264        1838        2490
49003      5745.551         49975        1814       10324       16548
49005      1164.813        112656        6705       16643       35879
49007      1478.493         21403        1696        5182        7818
49009       696.979          1059          76         327         465
49011       298.778        306479       22575       46985      104661
49013      3240.945         18607         500        5505        6932
49015      4462.314         10976         379        3402        4263
49017      5175.121          5172         352        1577        2294
49019      3671.543          9225        1932        1934        4456
49021      3296.681         46163        2104       10025       15354
49023      3392.278         10246         436        2759        4076
49025      3990.229          7125         739        2248        3482
49027      6572.425         12503         431        3860        5234
49029       609.196          9469         572        3156        5136
49031       757.791          1556          31         537         617
49033      1028.775          2264         104         786        1096
49035       742.282       1029655      154831      117901      361347
49037      7819.988         14746        1997        2635        5385
49039      1590.152         27822        1026        6436        9778
49041      1910.577         20802         673        6455        8308
49043      1871.712         36324       10251        7160       20133
49045      6941.352         58218        4015        9693       18905
49047      4479.693         32588        1002        9876       12883
49049      2003.454        516564       24579       89755      174942
49051      1175.501         23530        3063        6115       12120
49053      2426.358        138115        9583       39566       57494
49055      2460.676          2778         271         959        1410
49057       576.084        231236       22187       38447       81451
50001       766.325         36821       11217        5297       17592
50003       674.980         37125        9539        5925       16345
50005       648.864         31227        6445        5533       12966
50007       536.578        156545       54463       18298       77263
50009       663.598          6306        1019        1506        2706
50011       633.706         47746        9351        8752       19373
50013        81.811          6970        2094        1487        3778
50015       458.797         24475        7241        3570       11641
50017       687.033         28936        7522        4997       13464
50019       693.268         27231        5181        5158       10988
50021       929.821         61642       13629       12471       27660
50023       687.233         59534       18594        7993       28654
50025       785.305         44513       14340        5462       21151
50027       969.337         56670       17544        8604       27832
51001       449.496         33164        6737        8582       15755
51003       720.698         98970       33297       19232       56134
51005       445.457         16250        2165        4873        7306
51007       355.269         12690        2150        4704        7035
51009       473.934         32353        4986        9643       15164
51011       333.494         14973        2023        5714        7954
51013        25.974        207627       91879       20155      119344
51015       966.999         73750        8108       26152       36661
51017       529.158          4731         603        1548        2243
51019       753.021         68676        9733       30578       42186
51021       357.725          6824         453        2572        3124
51023       541.202         33148        4492       13369       18641
51025       566.173         17434        4473        3045        7645
51027       502.763         24098        1721        7292        9220
51029       579.657         17146        3128        3969        7284
51031       503.867         54842        6597       19442       27218
51033       527.513         28545        6425        7143       14189
51035       474.690         30042        2557       10653       13587
51036       182.817          7256        2244        1381        3745
51037       475.271         12586        2153        3479        5792
51041       423.297        316236       80993       84938      175288
51043       176.177         14034        3047        4657        8131
51045       329.534          5190         541        2139        2784
51047       379.234         46689        7744       13341       22087
51049       297.461         10052        2032        2693        4875
51051       330.532         15903        1335        4932        6405
51053       503.716         28001        5765        7447       13533
51057       257.123         11151        2541        2657        5354
51059       390.969       1081726      354485      157837      542858
51061       647.449         65203       12960       22110       37124
51063       380.420         15279        2300        5289        7972
51065       286.005         25691        5751        7018       13492
51067       690.426         56159        7254       18560       26805
51069       413.496         78305       11920       26069       40133
51071       355.781         17286        1949        5930        8196
51073       217.807         36858        5399       13087       19524
51075       281.415         21717        4884        8374       13930
51077       442.175         15533        1407        5593        7258
51079       156.246         18403        2923        5943        9503
51081       295.226         12243        2558        1737        4363
51083       817.839         36241        6890        9698       16946
51085       468.536         99863       19360       39592       62313
51087       233.697        306935       93615       59674      161966
51089       382.334         54151        8199       15207       24029
51091       415.156          2321         371         958        1391
51093       315.612         35270        7673       11971       20481
51095       142.437         67009       19091       21284       42737
51097       315.138          6945        1451        2059        3615
51099       179.636         23584        4002        7338       11967
51101       273.941         15935        2752        5963        9088
51103       133.250         11391        2862        3520        6599
51105       435.518         25587        1627        7542        9353
51107       515.561        312311       99909       69633      180265
51109       496.300         33153        6208       10507       17507
51111       431.683         12914        2226        3206        5577
51113       320.683         13308        2202        4418        6934
51115        85.929          8978        1563        3515        5292
51117       625.485         32727        6571        8283       15177
51119       130.306         10959        2107        3668        5994
51121       387.014         94392       20015       19455       42695
51125       470.856         15020        3677        4150        8247
51127       209.729         18429        3545        8117       12163
51131       211.612         12389        3255        2686        6134
51133       191.295         12330        2830        5089        8176
51135       314.392         15853        2829        3712        6717
51137       340.783         33481        5955       10511       17157
51139       310.856         24042        2514        7824       10663
51141       483.096         18490        1768        6454        8489
51143       968.941         63506        9195       21742       31687
51145       260.221         28046        4057       11875       16794
51147       349.960         23368        4590        4099        9113
51149       265.155         35725        6419        9157       16140
51153       336.402        402002       83093       54065      144854
51155       319.858         34872        4170       10314       15112
51157       266.227          7373        1741        2532        4444
51159       191.492          9254        1347        2213        3651
51161       250.518         92376       16787       30857       50149
51163       597.558         22307        3506        6671       10685
51165       849.086         76314        9361       25269       36536
51167       473.822         28897        2328        9516       12195
51169       535.530         23177        1579        8242       10055
51171       508.776         41993        5269       14078       20335
51173       450.928         32208        2661        9747       12825
51175       599.145         18570        3595        5035        8872
51177       401.496        122397       24204       34619       62083
51179       268.956        128961       27879       33840       65350
51181       278.949          7058        2069        1785        3976
51183       490.220         12087        2874        2055        5036
51185       518.846         45078        2895       15160       18495
51187       213.465         37575        5165       11762       17791
51191       560.975         54876        5548       19309       25715
51193       229.375         17454        3723        4331        8291
51195       403.189         41452        2687       11983       14991
51197       461.824         29235        2765       10044       13250
51199       104.780         65464       12989       18823       34062
51510        15.027        139966       57147       13241       74384
51515         6.878          6222           0           0           0
51520        13.013         17835        1832        4884        6966
51530         6.704          6650         693        1432        2395
51540        10.238         43475       17865        2951       22211
51550       340.800        222209       52554       53988      111827
51570         7.520         17411        2367        5681        8427
51580         5.468          5961         914        1349        2369
51590        42.934         43055       11051        7306       18862
51595         6.894          5927        1531         792        2367
51600         6.239         22565        7363        3695       11854
51610         1.999         12332        5810        1323        7667
51620         8.206          8582        2516        1421        4040
51630        10.440         24286        6690        3731       11135
51640         8.240          7042         680        1603        2363
51650        51.413        137436       41030       17802       61489
51660        17.418         48914       10100        6232       17693
51670        10.278         22591        4722        3885        8968
51678         2.497          7042        1514         766        2448
51680        49.128         75568       14787       17979       35349
51683         9.881         37821        8395        5934       15210
51685         2.534         14273        3218        1732        5214
51690        10.956         13821        3531        2149        5873
51700        68.714        180719       40997       23650       68432
51710        54.120        242803       51429       19875       75172
51720         7.481          3958         383        1021        1456
51730        22.932         32420       12005        1448       13717
51735        15.317         12150        1599        5089        7114
51740        33.653         95535       28462       12773       43000
51750         9.872         16408        2923        2637        6032
51760        59.805        204214       74640       14254       94724
51770        42.562         97032       23403       16045       41728
51775        14.437         24802        4212        7225       12129
51790        19.975         23746        5329        5129       11144
51800       400.168         84585       23012       17206       41929
51810       249.016        437994       76744       84389      171876
51820        15.039         21006        3762        4798        9114
51830         9.022         14068        5199        1921        7534
51840         9.233         26203        5161        4786       10574
53001      1924.978         18728        1118        2740        4081
53003       636.213         21623        3118        5712        9684
53005      1700.379        175177       25173       45594       76907
53007      2920.525         72453       10770       15070       27415
53009      1738.329         71404       15154       15685       32985
53011       629.004        425363       90697       90590      195784
53013       868.629          4078         523        1491        2171
53015      1140.125        102410       17842       24066       45485
53017      1819.264         38431        3600        7208       11467
53019      2203.159          7551        1091        2178        3560
53021      1242.171         78163        7839       11358       20584
53023       710.686          2266         276         841        1232
53025      2679.513         89120        7768       18482       28260
53027      1902.027         72797       11378       13269       26736
53029       208.449         78506       20766       18259       42425
53031      1803.700         29872       12556        5986       20100
53033      2115.566       1931249      657149      197781      910823
53035       394.941        251133       60561       46762      118625
53037      2297.271         40915        7190        9845       18334
53039      1871.313         20318        3781        5390        9859
53041      2402.802         75455        7236       16273       24995
53043      2310.494         10570        1238        4095        5692
53045       959.417         60699       11872       13539       27767
53047      5267.978         41120        3980        6305       10893
53049       932.658         20920        4597        5338       10667
53051      1399.989         13001        1932        4364        6788
53053      1669.508        795225      160306      136046      322592
53055       173.915         15769        7053        2651       10589
53057      1731.203        116901       26076       24330       54831
53059      1655.677         11066        2207        2910        5587
53061      2087.273        713335      167943      116433      309496
53063      1763.791        471221       86590      103846      208081
53065      2477.765         43531        4348       11059       16438
53067       721.961        252264       65015       46219      122301
53069       263.375          3978         824        1328        2333
53071      1270.129         58781        7550       10775       19718
53073      2106.857        201140       59402       40247      108223
53075      2159.090         44776        5521        5462       12128
53077      4295.396        243231       28484       39593       72306
54001       341.059         16589        1213        4509        6024
54003       321.142        104169       12287       28210       42770
54005       501.543         24629        1783        6483        8654
54007       510.812         14523        1315        3516        5063
54009        89.205         24069        2549        6574        9540
54011       281.018         96319       11306       19648       32701
54013       279.249          7627         456        2023        2604
54015       341.902          9386         566        2289        2958
54017       319.720          8202         360        2347        2826
54019       661.550         46039        4246       10263       15187
54021       338.503          8693         537        1889        2528
54023       477.373         11937         510        4338        4945
54025      1019.569         35480        3743        9499       13984
54027       640.249         23964        1576        6646        8557
54029        82.609         30676        3247        8870       12642
54031       582.312         14025        1249        4544        6022
54033       416.008         69099        7675       18687       27868
54035       464.348         29211        2648        8959       12108
54037       209.635         53498        9458       13144       24007
54039       901.587        193063       27985       43464       74996
54041       384.895         16372        1336        5245        6885
54043       437.039         21720        1435        5257        6988
54045       453.737         36743        2082        9866       12315
54047       533.456         22113        1429        4614        6179
54049       308.735         56418        6926       14592       22910
54051       305.431         33107        2894        9565       13083
54053       430.748         27324        2069        7597       10115
54055       418.993         62264        4689       17362       22919
54057       327.830         28212        2019        8957       11410
54059       423.109         26839        1365        7876        9469
54061       360.062         96189       14568       18278       35733
54063       472.752         13502        1089        4337        5670
54065       229.073         17541        1568        5718        7635
54067       646.824         26233        1821        7169        9385
54069       105.820         44443        5452       11077       17819
54071       696.049          7695         726        2388        3212
54073       130.103          7605         620        2342        3130
54075       940.284          8719         924        2474        3619
54077       648.805         33520        2462        9501       12611
54079       345.669         55486        5784       17455       24443
54081       605.351         78859        6362       21835       29311
54083      1039.681         29405        2724        7583       10816
54085       451.991         10449         490        3376        4040
54087       483.563         14926        1220        3772        5234
54089       360.460         13927        1186        3444        4847
54091       172.771         16895        1483        4701        6498
54093       418.922          7141         750        2557        3464
54095       256.294          9208         505        2967        3621
54097       354.638         24254        1763        6971        9180
54099       505.981         42481        3334       11077       15080
54101       553.468          9154         554        2284        2955
54103       358.063         16583        1348        4461        6191
54105       232.509          5717         383        1903        2410
54107       366.260         86956        8327       25168       35256
54109       499.453         23796        1061        6527        7809
55001       645.646         20875        3780        5983       10107
55003      1045.035         16157        4136        3428        7926
